,日付,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),降水量,平均気温,平均湿度,平均風速,weekday_土,weekday_月,weekday_木,weekday_水,weekday_火,weekday_金,total_beers_sold
35,2024-05-11,21500,4,4000,6,4800,4,3600,3,2700,2,2400,4,4000,0,20.3,61,5.4,True,False,False,False,False,False,23
36,2024-05-13,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,58.5,19.3,96,3.8,False,True,False,False,False,False,5
37,2024-05-14,26900,7,7000,5,4000,4,3600,5,4500,4,4800,3,3000,0.0,16.9,71,2.6,False,False,False,False,True,False,28
38,2024-05-15,9500,4,4000,2,1600,2,1800,1,900,1,1200,0,0,1.5,19.4,76,2.7,False,False,False,True,False,False,10
39,2024-05-16,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,10.0,18.7,79,4.0,False,False,True,False,False,False,9
40,2024-05-17,28600,10,10000,7,5600,5,4500,3,2700,4,4800,1,1000,0,20.6,50,2.8,False,False,False,False,False,True,30
41,2024-05-18,33600,7,7000,7,5600,4,3600,4,3600,4,4800,9,9000,0,21.9,59,2.5,True,False,False,False,False,False,35
42,2024-05-20,9500,3,3000,2,1600,2,1800,1,900,1,1200,1,1000,34.0,17.4,92,1.9,False,True,False,False,False,False,10
43,2024-05-21,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,0.0,22.5,74,2.8,False,False,False,False,True,False,16
44,2024-05-22,16200,3,3000,4,3200,2,1800,2,1800,2,2400,4,4000,0.0,20.6,61,3.5,False,False,False,True,False,False,17
45,2024-05-23,17700,4,4000,3,2400,3,2700,2,1800,4,4800,2,2000,0,21.4,75,3.0,False,False,True,False,False,False,18
46,2024-05-24,45800,10,10000,9,7200,8,7200,6,5400,5,6000,10,10000,0,23.3,67,2.5,False,False,False,False,False,True,48
47,2024-05-25,21900,6,6000,5,4000,4,3600,3,2700,3,3600,2,2000,0,21.4,52,3.3,True,False,False,False,False,False,23
48,2024-05-27,25700,7,7000,7,5600,4,3600,3,2700,4,4800,2,2000,0.0,22.3,84,4.3,False,True,False,False,False,False,27
49,2024-05-28,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,19.0,24.0,91,5.2,False,False,False,False,True,False,9
50,2024-05-29,26900,7,7000,5,4000,4,3600,3,2700,3,3600,6,6000,0.5,22.0,71,3.7,False,False,False,True,False,False,28
51,2024-05-30,29400,6,6000,7,5600,5,4500,5,4500,4,4800,4,4000,0.0,22.5,73,3.0,False,False,True,False,False,False,31
52,2024-05-31,16200,4,4000,3,2400,3,2700,3,2700,2,2400,2,2000,34.0,19.0,90,2.1,False,False,False,False,False,True,17
53,2024-06-01,20200,6,6000,4,3200,3,2700,3,2700,3,3600,2,2000,0.0,20.9,75,2.6,True,False,False,False,False,False,21
54,2024-06-03,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,25.5,18.3,88,2.2,False,True,False,False,False,False,5
55,2024-06-04,17100,4,4000,4,3200,3,2700,2,1800,2,2400,3,3000,0,19.5,75,2.5,False,False,False,False,True,False,18
56,2024-06-05,22400,5,5000,6,4800,5,4500,3,2700,2,2400,3,3000,0,21.4,64,2.7,False,False,False,True,False,False,24
57,2024-06-06,26000,7,7000,5,4000,5,4500,3,2700,4,4800,3,3000,0,22.0,72,3.0,False,False,True,False,False,False,27
58,2024-06-07,62900,20,20000,14,11200,9,8100,10,9000,8,9600,5,5000,0,22.1,67,2.7,False,False,False,False,False,True,66
59,2024-06-08,27300,6,6000,7,5600,4,3600,5,4500,3,3600,4,4000,0,22.8,66,2.7,True,False,False,False,False,False,29
60,2024-06-10,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,17.0,20.7,85,2.4,False,True,False,False,False,False,13
61,2024-06-11,22800,5,5000,6,4800,4,3600,2,1800,3,3600,4,4000,0,24.0,73,3.2,False,False,False,False,True,False,24
62,2024-06-12,12400,3,3000,3,2400,2,1800,2,1800,2,2400,1,1000,0.0,24.6,74,3.1,False,False,False,True,False,False,13
63,2024-06-13,22000,6,6000,5,4000,3,2700,3,2700,3,3600,3,3000,0,22.6,81,2.0,False,False,True,False,False,False,23
64,2024-06-14,33000,7,7000,10,8000,7,6300,7,6300,2,2400,3,3000,0,25.9,67,2.7,False,False,False,False,False,True,36
65,2024-06-15,23900,7,7000,5,4000,3,2700,4,3600,3,3600,3,3000,0.5,24.8,75,2.8,True,False,False,False,False,False,25
66,2024-06-17,39200,8,8000,10,8000,5,4500,9,8100,3,3600,7,7000,0.0,26.0,75,2.1,False,True,False,False,False,False,42
67,2024-06-18,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,98.0,19.2,100,2.0,False,False,False,False,True,False,6
68,2024-06-19,19000,4,4000,4,3200,3,2700,3,2700,2,2400,4,4000,0,23.5,72,2.7,False,False,False,True,False,False,20
69,2024-06-20,26300,8,8000,6,4800,5,4500,6,5400,3,3600,0,0,0,24.4,75,3.2,False,False,True,False,False,False,28
70,2024-06-21,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,44.0,20.1,94,2.8,False,False,False,False,False,True,5
71,2024-06-22,17300,4,4000,4,3200,3,2700,2,1800,3,3600,2,2000,0.0,23.9,67,3.3,True,False,False,False,False,False,18
72,2024-06-24,23100,4,4000,8,6400,6,5400,3,2700,3,3600,1,1000,0,26.7,81,2.1,False,True,False,False,False,False,25
73,2024-06-25,25300,5,5000,7,5600,4,3600,5,4500,3,3600,3,3000,0.0,27.8,76,2.0,False,False,False,False,True,False,27
74,2024-06-26,21500,4,4000,6,4800,3,2700,4,3600,2,2400,4,4000,0.0,26.9,73,2.6,False,False,False,True,False,False,23
75,2024-06-27,20600,4,4000,6,4800,3,2700,3,2700,2,2400,4,4000,0.0,25.4,70,3.2,False,False,True,False,False,False,22
76,2024-06-28,11300,3,3000,3,2400,2,1800,1,900,1,1200,2,2000,82.5,22.0,98,1.9,False,False,False,False,False,True,12
77,2024-06-29,22100,6,6000,4,3200,3,2700,4,3600,3,3600,3,3000,0.0,23.7,87,2.0,True,False,False,False,False,False,23
78,2024-07-01,13800,3,3000,4,3200,3,2700,3,2700,1,1200,1,1000,12.5,26.3,89,4.8,False,True,False,False,False,False,15
79,2024-07-02,21400,4,4000,6,4800,4,3600,4,3600,2,2400,3,3000,0.0,27.3,80,2.3,False,False,False,False,True,False,23
80,2024-07-03,39500,7,7000,10,8000,6,5400,7,6300,4,4800,8,8000,0.0,27.7,77,2.6,False,False,False,True,False,False,42
81,2024-07-04,30100,6,6000,7,5600,5,4500,6,5400,3,3600,5,5000,0,29.3,75,2.7,False,False,True,False,False,False,32
82,2024-07-05,60400,11,11000,17,13600,10,9000,14,12600,6,7200,7,7000,0,30.2,70,2.7,False,False,False,False,False,True,65
83,2024-07-06,4600,1,1000,1,800,1,900,1,900,0,0,1,1000,36.0,28.1,84,2.1,True,False,False,False,False,False,5
84,2024-07-08,39500,8,8000,13,10400,6,5400,9,8100,3,3600,4,4000,0,30.9,73,2.3,False,True,False,False,False,False,43
85,2024-07-09,18700,4,4000,5,4000,3,2700,4,3600,2,2400,2,2000,0.0,30.1,72,2.8,False,False,False,False,True,False,20
86,2024-07-10,26800,5,5000,9,7200,5,4500,5,4500,3,3600,2,2000,0.0,29.5,70,3.7,False,False,False,True,False,False,29
87,2024-07-11,17600,5,5000,5,4000,3,2700,3,2700,1,1200,2,2000,0.5,27.8,77,4.0,False,False,True,False,False,False,19
88,2024-07-12,20000,5,5000,4,3200,5,4500,3,2700,3,3600,1,1000,13.5,24.4,93,1.8,False,False,False,False,False,True,21
89,2024-07-13,27500,7,7000,6,4800,4,3600,5,4500,3,3600,4,4000,0.0,26.2,82,2.7,True,False,False,False,False,False,29
90,2024-07-15,23700,6,6000,9,7200,5,4500,4,3600,2,2400,0,0,0.5,24.6,87,2.4,False,True,False,False,False,False,26
91,2024-07-16,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,11.5,23.9,90,1.8,False,False,False,False,True,False,6
92,2024-07-17,13900,3,3000,4,3200,2,1800,3,2700,1,1200,2,2000,1.0,25.8,87,1.7,False,False,False,True,False,False,15
93,2024-07-18,41800,8,8000,12,9600,7,6300,7,6300,3,3600,8,8000,0.0,28.4,77,2.3,False,False,True,False,False,False,45
94,2024-07-19,34100,6,6000,12,9600,5,4500,6,5400,3,3600,5,5000,0,30.0,72,3.0,False,False,False,False,False,True,37
95,2024-07-20,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,45.0,30.7,76,2.6,True,False,False,False,False,False,12
96,2024-07-22,27100,5,5000,8,6400,4,3600,7,6300,4,4800,1,1000,9.5,30.5,75,2.6,False,True,False,False,False,False,29
97,2024-07-23,24500,6,6000,7,5600,5,4500,4,3600,4,4800,0,0,0,29.5,82,2.9,False,False,False,False,True,False,26
98,2024-07-24,27400,6,6000,7,5600,4,3600,4,3600,3,3600,5,5000,0.0,30.1,69,2.2,False,False,False,True,False,False,29
99,2024-07-25,18700,5,5000,5,4000,2,1800,3,2700,1,1200,4,4000,0.5,30.2,72,2.4,False,False,True,False,False,False,20
100,2024-07-26,52800,10,10000,15,12000,10,9000,12,10800,5,6000,5,5000,0.0,30.1,73,2.4,False,False,False,False,False,True,57
101,2024-07-27,22500,5,5000,5,4000,4,3600,5,4500,2,2400,3,3000,0.5,30.3,76,1.9,True,False,False,False,False,False,24
102,2024-07-29,26000,6,6000,8,6400,4,3600,6,5400,3,3600,1,1000,0,32.3,61,3.1,False,True,False,False,False,False,28
103,2024-07-30,19700,4,4000,5,4000,3,2700,4,3600,2,2400,3,3000,0.5,30.8,68,2.3,False,False,False,False,True,False,21
104,2024-07-31,13000,3,3000,4,3200,2,1800,2,1800,1,1200,2,2000,42.5,29.4,77,2.7,False,False,False,True,False,False,14
105,2024-08-01,24400,5,5000,6,4800,4,3600,4,3600,2,2400,5,5000,0,28.5,74,2.4,False,False,True,False,False,False,26
106,2024-08-02,45300,8,8000,17,13600,11,9900,8,7200,3,3600,3,3000,0,28.7,74,2.6,False,False,False,False,False,True,50
107,2024-08-03,22700,4,4000,6,4800,4,3600,3,2700,3,3600,4,4000,0,29.4,73,2.6,True,False,False,False,False,False,24
108,2024-08-05,19700,4,4000,5,4000,4,3600,3,2700,2,2400,3,3000,0,30.0,72,2.6,False,True,False,False,False,False,21
109,2024-08-06,26300,5,5000,7,5600,4,3600,5,4500,3,3600,4,4000,0,29.9,74,2.3,False,False,False,False,True,False,28
110,2024-08-07,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,76.5,28.9,80,2.6,False,False,False,True,False,False,11
111,2024-08-08,27900,5,5000,9,7200,6,5400,5,4500,4,4800,1,1000,0.0,28.1,87,2.2,False,False,True,False,False,False,30
112,2024-08-09,41100,9,9000,12,9600,6,5400,7,6300,4,4800,6,6000,0,30.0,74,2.7,False,False,False,False,False,True,44
113,2024-08-10,26100,6,6000,7,5600,6,5400,5,4500,3,3600,1,1000,0,30.0,69,2.7,True,False,False,False,False,False,28
114,2024-08-12,22200,5,5000,8,6400,3,2700,3,2700,2,2400,3,3000,0,31.2,70,3.9,False,True,False,False,False,False,24
115,2024-08-13,26400,5,5000,6,4800,5,4500,5,4500,3,3600,4,4000,0,30.8,73,3.6,False,False,False,False,True,False,28
116,2024-08-14,15800,3,3000,5,4000,3,2700,3,2700,2,2400,1,1000,0.0,30.4,74,2.7,False,False,False,True,False,False,17
117,2024-08-15,22200,5,5000,7,5600,4,3600,4,3600,2,2400,2,2000,0.0,30.3,75,2.7,False,False,True,False,False,False,24
118,2024-08-16,5600,1,1000,2,1600,1,900,1,900,1,1200,0,0,90.0,26.7,95,4.2,False,False,False,False,False,True,6
119,2024-08-17,20300,4,4000,6,4800,3,2700,4,3600,1,1200,4,4000,0.0,30.4,74,2.7,True,False,False,False,False,False,22
120,2024-08-19,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,22.0,29.2,83,2.4,False,True,False,False,False,False,16
121,2024-08-20,34800,7,7000,10,8000,5,4500,5,4500,4,4800,6,6000,0.5,28.3,81,2.4,False,False,False,False,True,False,37
122,2024-08-21,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,21.0,28.3,83,2.8,False,False,False,True,False,False,7
123,2024-08-22,19600,5,5000,6,4800,3,2700,3,2700,2,2400,2,2000,16.0,27.5,91,3.1,False,False,True,False,False,False,21
124,2024-08-23,41900,12,12000,12,9600,7,6300,8,7200,4,4800,2,2000,0.0,28.9,83,4.0,False,False,False,False,False,True,45
125,2024-08-24,20500,5,5000,5,4000,4,3600,3,2700,1,1200,4,4000,1.0,29.4,80,3.2,True,False,False,False,False,False,22
126,2024-08-26,21800,5,5000,6,4800,3,2700,3,2700,3,3600,3,3000,0,29.2,76,4.4,False,True,False,False,False,False,23
127,2024-08-27,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,30.0,27.7,85,4.7,False,False,False,False,True,False,7
128,2024-08-28,18800,4,4000,5,4000,3,2700,3,2700,2,2400,3,3000,0.0,28.0,82,3.5,False,False,False,True,False,False,20
129,2024-08-29,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,23.0,27.1,89,2.7,False,False,True,False,False,False,11
130,2024-08-30,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,84.0,26.0,99,3.2,False,False,False,False,False,True,12
131,2024-08-31,7500,2,2000,2,1600,1,900,2,1800,1,1200,0,0,15.5,27.1,95,3.6,True,False,False,False,False,False,8
132,2024-09-02,25900,6,6000,7,5600,5,4500,6,5400,2,2400,2,2000,0.0,29.3,80,4.9,False,True,False,False,False,False,28
133,2024-09-03,12200,2,2000,3,2400,2,1800,2,1800,1,1200,3,3000,9.5,24.9,88,2.8,False,False,False,False,True,False,13
134,2024-09-04,29900,6,6000,9,7200,4,3600,5,4500,3,3600,5,5000,0.0,25.4,76,2.9,False,False,False,True,False,False,32
135,2024-09-05,19900,5,5000,4,3200,3,2700,4,3600,2,2400,3,3000,0,26.7,76,2.5,False,False,True,False,False,False,21
136,2024-09-06,51200,12,12000,13,10400,8,7200,10,9000,3,3600,9,9000,0,28.3,78,2.2,False,False,False,False,False,True,55
137,2024-09-07,33700,6,6000,10,8000,6,5400,5,4500,4,4800,5,5000,0,28.7,80,2.5,True,False,False,False,False,False,36
138,2024-09-09,20600,5,5000,6,4800,4,3600,4,3600,3,3600,0,0,2.5,28.3,80,2.6,False,True,False,False,False,False,22
139,2024-09-10,24500,6,6000,6,4800,5,4500,4,3600,3,3600,2,2000,0,28.6,82,2.8,False,False,False,False,True,False,26
140,2024-09-11,24900,5,5000,8,6400,5,4500,6,5400,3,3600,0,0,0,29.6,79,3.0,False,False,False,True,False,False,27
141,2024-09-12,28800,6,6000,7,5600,5,4500,7,6300,2,2400,4,4000,0,29.6,79,3.1,False,False,True,False,False,False,31
142,2024-09-13,34500,7,7000,10,8000,6,5400,5,4500,3,3600,6,6000,0,29.6,73,3.8,False,False,False,False,False,True,37
143,2024-09-14,20400,4,4000,6,4800,4,3600,4,3600,2,2400,2,2000,0,29.5,74,4.4,True,False,False,False,False,False,22
144,2024-09-16,24600,5,5000,6,4800,4,3600,4,3600,3,3600,4,4000,2.0,25.7,89,2.6,False,True,False,False,False,False,26
145,2024-09-17,20900,6,6000,5,4000,3,2700,2,1800,2,2400,4,4000,0,27.7,79,2.5,False,False,False,False,True,False,22
146,2024-09-18,14800,3,3000,4,3200,3,2700,3,2700,1,1200,2,2000,2.5,28.8,82,2.2,False,False,False,True,False,False,16
147,2024-09-19,21200,4,4000,7,5600,4,3600,4,3600,2,2400,2,2000,0.0,27.7,84,1.7,False,False,True,False,False,False,23
148,2024-09-20,39000,7,7000,10,8000,9,8100,7,6300,3,3600,6,6000,0.0,29.4,77,2.2,False,False,False,False,False,True,42
149,2024-09-21,22200,4,4000,6,4800,6,5400,4,3600,2,2400,2,2000,0.0,28.5,76,3.3,True,False,False,False,False,False,24
150,2024-09-23,18200,4,4000,4,3200,3,2700,3,2700,3,3600,2,2000,8.0,22.6,79,3.5,False,True,False,False,False,False,19
151,2024-09-24,26500,7,7000,7,5600,4,3600,3,2700,3,3600,4,4000,0,20.9,68,3.1,False,False,False,False,True,False,28
152,2024-09-25,12600,3,3000,2,1600,2,1800,2,1800,2,2400,2,2000,4.5,20.4,82,2.9,False,False,False,True,False,False,13
153,2024-09-26,21600,7,7000,6,4800,4,3600,2,1800,2,2400,2,2000,0.5,24.1,82,2.5,False,False,True,False,False,False,23
154,2024-09-27,31600,7,7000,8,6400,4,3600,4,3600,5,6000,5,5000,8.0,23.3,95,2.1,False,False,False,False,False,True,33
155,2024-09-28,30700,8,8000,6,4800,6,5400,5,4500,5,6000,2,2000,0,24.0,84,2.1,True,False,False,False,False,False,32
156,2024-09-30,15300,5,5000,3,2400,3,2700,2,1800,2,2400,1,1000,0.0,22.7,76,2.1,False,True,False,False,False,False,16
157,2024-10-01,15200,4,4000,4,3200,2,1800,2,1800,2,2400,2,2000,0.5,23.3,81,2.6,False,False,False,False,True,False,16
158,2024-10-02,29400,6,6000,7,5600,4,3600,4,3600,3,3600,7,7000,0.0,26.5,77,2.9,False,False,False,True,False,False,31
159,2024-10-03,16000,3,3000,5,4000,2,1800,2,1800,2,2400,3,3000,11.0,23.1,87,2.7,False,False,True,False,False,False,17
160,2024-10-04,25000,5,5000,7,5600,5,4500,5,4500,2,2400,3,3000,2.0,25.9,87,3.5,False,False,False,False,False,True,27
161,2024-10-05,14300,3,3000,3,2400,3,2700,2,1800,2,2400,2,2000,9.5,21.3,94,2.5,True,False,False,False,False,False,15
162,2024-10-07,27100,4,4000,7,5600,4,3600,5,4500,2,2400,7,7000,0.0,25.0,83,2.9,False,True,False,False,False,False,29
163,2024-10-08,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,33.5,18.8,97,3.0,False,False,False,False,True,False,9
164,2024-10-09,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,53.5,16.0,93,2.9,False,False,False,True,False,False,5
165,2024-10-10,11200,3,3000,3,2400,2,1800,2,1800,1,1200,1,1000,0.0,17.8,75,2.6,False,False,True,False,False,False,12
166,2024-10-11,31000,7,7000,8,6400,5,4500,5,4500,3,3600,5,5000,0,19.0,69,1.9,False,False,False,False,False,True,33
167,2024-10-12,30400,8,8000,6,4800,6,5400,6,5400,4,4800,2,2000,0,20.6,73,1.9,True,False,False,False,False,False,32
168,2024-10-14,20900,6,6000,4,3200,4,3600,3,2700,2,2400,3,3000,0,20.8,71,2.3,False,True,False,False,False,False,22
169,2024-10-15,19600,6,6000,6,4800,3,2700,3,2700,2,2400,1,1000,0,22.1,72,2.2,False,False,False,False,True,False,21
170,2024-10-16,21000,4,4000,5,4000,3,2700,3,2700,3,3600,4,4000,0.0,22.6,76,1.5,False,False,False,True,False,False,22
171,2024-10-17,21100,5,5000,5,4000,3,2700,2,1800,3,3600,4,4000,0.0,22.8,79,2.3,False,False,True,False,False,False,22
172,2024-10-18,22600,5,5000,5,4000,4,3600,4,3600,2,2400,4,4000,2.0,21.6,92,1.8,False,False,False,False,False,True,24
173,2024-10-19,14900,3,3000,4,3200,2,1800,3,2700,1,1200,3,3000,1.5,24.2,84,2.7,True,False,False,False,False,False,16
174,2024-10-21,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,0.0,16.2,61,2.7,False,True,False,False,False,False,13
175,2024-10-22,29300,6,6000,7,5600,5,4500,6,5400,4,4800,3,3000,0.0,19.7,69,1.9,False,False,False,False,True,False,31
176,2024-10-23,21700,5,5000,5,4000,4,3600,3,2700,2,2400,4,4000,6.5,21.9,90,2.3,False,False,False,True,False,False,23
177,2024-10-24,16300,3,3000,3,2400,2,1800,3,2700,2,2400,4,4000,0.0,22.6,79,2.2,False,False,True,False,False,False,17
178,2024-10-25,40300,9,9000,10,8000,7,6300,4,3600,7,8400,5,5000,0.5,20.2,77,2.4,False,False,False,False,False,True,42
179,2024-10-26,24800,6,6000,6,4800,5,4500,3,2700,4,4800,2,2000,0,19.0,80,1.7,True,False,False,False,False,False,26
180,2024-10-28,11000,3,3000,4,3200,2,1800,2,1800,1,1200,0,0,8.0,18.8,87,1.9,False,True,False,False,False,False,12
181,2024-10-29,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,24.5,15.4,79,2.9,False,False,False,False,True,False,6
182,2024-10-30,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,17.5,16.8,79,3.2,False,False,False,True,False,False,6
183,2024-10-31,17800,5,5000,6,4800,2,1800,2,1800,2,2400,2,2000,0,16.2,65,2.0,False,False,True,False,False,False,19
184,2024-11-01,45700,11,11000,14,11200,9,8100,8,7200,6,7200,1,1000,0.5,17.0,76,1.4,False,False,False,False,False,True,49
185,2024-11-02,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,33.5,16.0,99,1.9,True,False,False,False,False,False,5
186,2024-11-04,19800,6,6000,6,4800,3,2700,3,2700,3,3600,0,0,0,17.2,71,2.4,False,True,False,False,False,False,21
187,2024-11-05,26800,6,6000,5,4000,4,3600,4,3600,3,3600,6,6000,0.0,16.6,73,2.3,False,False,False,False,True,False,28
188,2024-11-06,18300,5,5000,4,3200,3,2700,2,1800,3,3600,2,2000,0.5,14.4,71,2.1,False,False,False,True,False,False,19
189,2024-11-07,30100,8,8000,5,4000,4,3600,5,4500,5,6000,4,4000,0,13.4 ),52 ),3.8,False,False,True,False,False,False,31
190,2024-11-08,28700,7,7000,8,6400,4,3600,5,4500,6,7200,0,0,0,11.8,57,2.1 ),False,False,False,False,False,True,30
191,2024-11-09,27100,7,7000,6,4800,5,4500,4,3600,6,7200,0,0,0,12.7,63,2.2,True,False,False,False,False,False,28
192,2024-11-11,21100,6,6000,4,3200,4,3600,3,2700,3,3600,2,2000,0.5,16.3,85,1.6,False,True,False,False,False,False,22
193,2024-11-12,30500,8,8000,9,7200,5,4500,4,3600,6,7200,0,0,0,16.3,77,1.5,False,False,False,False,True,False,32
194,2024-11-13,24600,8,8000,6,4800,5,4500,3,2700,3,3600,1,1000,0,16.5,63,2.3,False,False,False,True,False,False,26
195,2024-11-14,39200,9,9000,8,6400,7,6300,5,4500,5,6000,7,7000,0.0,15.8,69,1.8,False,False,True,False,False,False,41
196,2024-11-15,28600,7,7000,6,4800,5,4500,3,2700,3,3600,6,6000,7.5,15.9,91,1.8,False,False,False,False,False,True,30
197,2024-11-16,14200,4,4000,3,2400,4,3600,2,1800,2,2400,0,0,0.0,16.7,75,2.3,True,False,False,False,False,False,15
